label,text
2,"['keluh', 'barang', 'rusak', 'moga', 'depan', 'barang', 'suka', 'banget', 'hp', 'terima', 'kasih', 'dok', 'dok', 'toko']"
2,"['jengkel', 'perilaku', 'laku', 'ramah', 'perilaku', 'nyaman']"
2,"['steak', 'sebenarbenar', 'steak', 'especially', 'chiken', 'cordon', 'bule', 'kangen', 'plus', 'makan', 'limut', 'pandang', 'bandung', 'top', 'markotop', 'pas', 'banget', 'malam', 'pasang', 'keluarga', 'asyik', 'jalan', 'lokasi', 'berli', 'ku', 'usaha', 'kerja', 'keras']"
1,['cerdas']
2,"['luas', 'kenal', 'salah', 'jual', 'oleholeh', 'makan', 'khas', 'bandung', 'restoran', 'penuh', 'datang', 'jenis', 'makan', 'agam', 'makan', 'barat', 'asia', 'indonesia', 'es', 'krim', 'enak', 'hatihati', 'bawa', 'anakanak', 'main', 'toko', 'vega', 'gabung', 'countercounter', 'makan']"
2,"['cabang', 'jalan', 'garuda', 'kopi', 'makan', 'enak', 'nyaman', 'cocok', 'temu', 'poin', 'nongkrong', 'anak', 'muda', 'harga', 'jangkau']"
2,"['makan', 'enak', 'nyaman', 'banget', 'betah', 'obrol', 'makan', 'steak', 'lidah', 'sapi', 'favorit', 'restoran', 'puluh', 'bandung', 'hasil', 'konsisten', 'jaga', 'saji', 'tenang', 'medate', 'salah', 'pilih']"
2,"['joy', 'kafe', 'cabang', 'salah', 'coba', 'metro', 'indah', 'mal', 'mim', 'lantai', 'dasar', 'jalan', 'soekanrno', 'hatta', 'bandung', 'makan', 'rencana', 'hubung', 'inap', 'bnb', 'hotel', 'mal', 'cuaca', 'hujan', 'deras', 'sepakat', 'nikmat', 'makan', 'malam']"
2,"['nostalgia', 'jarang', 'restoran', 'saji', 'steak', 'harga', 'jangkau', 'kantong', 'anak', 'kuliah', 'strategis', 'interior', 'nyaman', 'enak', 'favorit', 'pasang', 'lewat', 'setiabudi', 'sempat', 'mampir']"
2,"['cocok', 'kunjung', 'keluarga', 'makan', 'lupa', 'sup', 'mewah', 'zupa', 'zupa', 'nyanyi', 'orang', 'tua', 'sepuh', 'pandang', 'kelap', 'kelip', 'kota', 'bandung', 'lembah', 'curam', 'bahagia', 'kenang', 'keluarga', 'lupa']"
0,"['ibuibu', 'antre', 'gas', 'melon', 'rumahrumah', 'kelas', 'tengah', 'kirim', 'bantu', 'antre', 'gas', 'subsidi', 'tengah', 'pakai', 'bright', 'gas']"
0,"['allah', 'meridhoi', 'pimpin', 'adil', 'amanah', 'komunikatif', 'beril', 'sert', 'wakaf', 'untuk', 'jatim', 'bukti', 'berani', 'bela', 'takut', 'sedikit']"
1,"['pilih', 'jokowi', 'pilpres', 'pihak', 'etnis', 'cina']"
2,"['anak', 'ugm', 'itb', 'otak', 'pintar', 'pintar']"
2,"['harga', 'makan', 'mahal', 'padan', 'kualitas', 'suasana', 'restoran', 'pandang', 'indah', 'main', 'anak']"
2,"['restoran', 'bagus', 'pandang', 'hadap', 'kota', 'bandung', 'indah', 'malam', 'suasana', 'tenang', 'dekorasi', 'ruang', 'cantik', 'suka']"
0,"['cek', 'dana', 'masuk', 'via', 'halo', 'baca', 'putus', 'panggil']"
2,"['cinta', 'kuliner', 'coba', 'unjung', 'nilai', 'makan', 'agam', 'khas', 'bandung', 'sejuk', 'nyaman', 'cocok', 'kumpul', 'bareng', 'keluarga', 'harga', 'relatif', 'mahal', 'lokasi', 'macet', 'coba', 'jagung', 'bakar', 'roti', 'panggang', 'mantap']"
1,"['eatbos', 'hegarmanah', 'wakil', 'first', 'impression', 'elegant', 'desain', 'tema', 'suasana', 'nyaman', 'keren', 'cocok', 'keluarga', 'kumpul', 'makan', 'sesuai', 'harga', 'kalang', 'mahasiswa', 'butuh', 'jam', 'sendok', 'garpu', 'makan', 'pikir', 'makan', 'sendok', 'garpu', 'warteg', 'ambil', 'lanjut']"
2,"['cocok', 'keluarga', 'rekreasi', 'aktivitas', 'makan', 'kualitas', 'harga', 'ratarata', 'arti', 'ku', 'aliatas', 'makan', 'sedangsedang', 'pandang', 'daya', 'jual', 'perhati', 'parkir', 'tolong', 'sedia', 'area', 'luas']"
1,"['jalan', 'dago', 'mati', 'lampu', 'lampu', 'terang', 'jalan', 'padam']"
2,"['capai', 'butuh', 'juang', 'macet', 'jalan', 'sempit', 'menu', 'saji', 'agam', 'harga', 'standar']"
2,"['dekorasi', 'khas', 'sago', 'tarik', 'kunjung', 'menu', 'makananmakanan', 'jual', 'sederhana', 'lumayan', 'porsi']"
2,"['toko', 'kue', 'toko', 'kue', 'favorit', 'duduk', 'bangku', 'sama', 'panitia', 'agustus', 'seksi', 'konsumsi', 'pilih', 'jatuh', 'toko', 'kue', 'biaya', 'ribu', 'kotak', 'kue', 'ukur', 'kue', 'relatif', 'muas']"
1,"['bosan', 'film', 'indonesia', 'main', 'reza', 'rahadian', 'bagus', 'main', 'melulu', 'jenuh']"
2,"['rm', 'ala', 'sunda', 'oke', 'murah', 'riah', 'enak', 'pilih', 'suka', 'jalan', 'suci', 'live', 'music', 'enak', 'luas']"
1,"['mas', 'barusan', 'paket', 'freedom', 'habis', 'beban', 'tarif', 'internet', 'pulsa', 'ribu', 'sedot', 'rampok']"
2,"['lidah', 'sumatera', 'mang', 'cocok', 'banget', 'coba', 'warung', 'imas', 'saji', 'lauk', 'pauk', 'santap', 'langgan', 'suguh', 'lalap', 'khas', 'sunda', 'sambal', 'cocol', 'supet', 'spicy', 'sambal', 'karedok', 'warung', 'imas', 'cabang', 'kota', 'bandung', 'coba']"
1,"['enak', 'gaji', 'gede', 'fasilitas', 'mewah', 'uang', 'rakyat', 'kau', 'kuras']"
2,"['mozaru', 'top', 'markotop', 'suka', 'butter', 'rice', 'butter', 'sauce', 'deh', 'tambah', 'jamur', 'pasta', 'saus', 'kari', 'jepang', 'enak', 'patut', 'coba', 'deh']"
1,"['download', 'tinggal', 'gagal', 'ku', 'ingkan', 'marah', 'indosat']"
2,"['mi', 'salah', 'makan', 'suka', 'makan', 'mi', 'pergi', 'mie', 'enak', 'lembut', 'asa', 'bakso', 'goreng', 'enak', 'garing', 'udang', 'asa', 'ramai', 'kadang', 'suka', 'antre', 'harga', 'standar', 'rumah', 'makan', 'patut', 'coba', 'bandung']"
1,"['fpi', 'anjing', 'babi', 'musnah', 'fpi', 'islam', 'dajjal', 'bangsat', 'bawabawa', 'islam', 'bohong', 'lu', 'bangsat']"
1,"['ahok', 'bebas', 'sangka', 'penjara', 'maksud', 'sengaja', 'rang', 'islam', 'negara']"
1,['ngancem']
2,"['allah', 'maklum', 'kenal', 'fpi', 'medsos', 'fpi', 'jelek', 'tabayun', 'mending', 'langsung', 'markas', 'fpi', 'jelek', 'lho']"
1,"['film', 'ftv', 'bagus', 'film', 'ajar', 'orang', 'selingkuh']"
1,"['moga', 'ajar', 'rakyat', 'indonesia', 'salah', 'pilih', 'presiden', 'sesal', 'banget', 'pilih', 'jokowi']"
2,"['pinggir', 'jalan', 'makan', 'enak', 'harga', 'reasonable', 'cocok', 'keluarga', 'luas', 'konsep', 'sunda']"
2,"['salah', 'pandang', 'baik', 'kota', 'bandung', 'sejuk', 'resto', 'desain', 'open', 'space', 'kesini', 'susah', 'berhatihati', 'puas', 'senang', 'coba', 'nachos', 'dingin', 'enak']"
2,"['barang', 'kirim', 'sesuai', 'pesan', 'ekspektasi', 'respon', 'dok', 'toko', 'mantap', 'banget', 'lampir', 'foto', 'deh', 'beli', 'handphone', 'rekomendasi', 'jual', 'penuh', 'staf', 'tumis']"
1,"['zona', 'khianat', 'acau', 'nkri', 'sampah', 'masyarakat']"
2,"['langgan', 'makan', 'hamil', 'favorit', 'kwetiau', 'goreng', 'sapi', 'nasi', 'goreng', 'spring', 'roll', 'dll', 'ubah', 'porsi', 'kurang', 'hehehe', 'harga', 'andal', 'lapar', 'enak', 'kenyang', 'puas']"
2,"['rekomendasi', 'kuliner', 'bandung', 'letak', 'jalan', 'setiabudhi', 'empat', 'gerlong', 'serabi', 'enak', 'banget', 'favorit', 'surabi', 'imut', 'telor', 'oncom', 'ayam', 'spesial', 'gurih', 'surabi', 'coklat', 'keju', 'manis', 'harga', 'makan', 'minum', 'murah', 'tunggu', 'pesan', 'tunggu', 'surabi', 'suguh', 'otakotak', 'palembang', 'otakotak', 'kalah', 'enak', 'enak', 'pisaan', 'jempol']"
1,"['cc', 'tukang', 'fitnah', 'hasut', 'melintir', 'fakta', 'kelompokkelompok', 'ormas', 'hti', 'im', 'fpi']"
2,"['kualitas', 'makan', 'lingkung', 'asri', 'layan', 'ramah', 'jenaka', 'jajananjajanan', 'kampung', 'saungsaung', 'makan', 'enak', 'sayang', 'sulit', 'panggil', 'layan', 'bel', 'panggil', 'ganti', 'kentung', 'dengar', 'suasana', 'sibuk', 'saran', 'mepet']"
1,"['cincong', 'rata', 'dukung']"
2,"['makan', 'enak', 'suasana', 'nyaman', 'sejuk', 'sambal', 'stroberi', 'enak', 'petik', 'stroberi', 'cocok', 'makan', 'makan', 'keluarga']"
2,['beranta']
1,"['ayo', 'bantu', 'viralkan', 'tindak', 'semenamena', 'jabat']"
2,"['kali', 'burgundy', 'senang', 'makan', 'malam', 'minum', 'kopi', 'makan', 'enak', 'minum', 'enak', 'udara', 'segar', 'sejuk', 'layan', 'sayang', 'kota', 'bandung']"
1,"['cihampelas', 'walk', 'kedai', 'sedia', 'bangku', 'orang', 'kafe', 'tampung', 'makan', 'tawar', 'makan', 'lite', 'bite', 'porsi', 'istimewa', 'banding', 'harga', 'kecewa']"
2,"['jokowi', 'sederhana']"
2,"['nikmat', 'makan', 'sunda', 'suasana', 'tempo', 'klop', 'warung', 'ragam', 'macammacam', 'nasi', 'lauk', 'ikan', 'daging', 'ayam', 'pete', 'jengkol', 'aneka', 'sambal', 'minum', 'makan', 'favorit', 'ayam', 'goreng', 'nasi', 'liwet', 'ambil', 'nasi', 'kuali', 'rumah', 'makan', 'prasmanan', 'harga', 'jangkau', 'porsi', 'ribu', 'jangkau']"
2,"['menu', 'wajib', 'coba', 'terong', 'keluarga', 'tagih', 'terong', 'restoran', 'penuh', 'jam', 'makan', 'grup', 'reservasi']"
2,"['senang', 'belanja', 'ramayana']"
2,"['bandung', 'coba', 'batagor', 'enak', 'bingung', 'enak', 'he', 'he', 'riri', 'enak', 'mahal']"
1,['cemburu']
2,"['letak', 'jalan', 'braga', 'seberang', 'braga', 'citiwalk', 'resto', 'strategis', 'cenderung', 'sepi', 'pesan', 'makan', 'tunggu', 'ramen', 'kare', 'salmon', 'teriyaki', 'oke', 'harga', 'standar', 'kelas', 'habis', 'makan', 'eskrim', 'scoop', 'potong', 'buah', 'pilih', 'komplimen', 'alias', 'gratis', 'toilet', 'sedia', 'bersih']"
2,"['favorit', 'sirloin', 'steak', 'spageti', 'carbonara', 'suis', 'butcher', 'trans', 'studio', 'mal', 'window', 'shopping', 'suami', 'anak', 'suis', 'butcher', 'letak', 'area', 'food', 'court']"
2,"['hamburg', 'melting', 'cheese', 'appetiser', 'crispy', 'melting', 'balls', 'layan', 'lokasi', 'jalan', 'setiabudhi', 'mudah', 'jangkau']"
2,"['salah', 'kuliner', 'wajib', 'cicip', 'unjung', 'kota', 'kembang', 'brownies', 'amanda', 'kenal', 'brownies', 'legenda', 'brownies', 'panggang', 'enak', 'enak', 'manis', 'pas', 'varian', 'bia', 'pilih', 'bandung', 'wajib', 'beli']"
2,"['lumayan', 'bagus', 'tarik', 'kunjung', 'orang', 'kena', 'charge', 'rp', 'makan', 'larang', 'bawa', 'makan', 'minum', 'sport', 'bagus', 'foto', 'siang', 'sore']"
2,"['suka', 'mi', 'daging', 'babi', 'bandung', 'mi', 'kenyal', 'pas', 'tambah', 'harum', 'daging', 'babi']"
2,"['kemarin', 'suami', 'makan', 'cempaka', 'putih', 'jakarta', 'sepi', 'mes', 'nasi', 'wagyu', 'saos', 'mentega', 'rice', 'bowl', 'versi', 'anak', 'kostan', 'ice', 'lychee', 'upnormal', 'suami', 'mes', 'indomie', 'sadis', 'mampus', 'es', 'teh', 'tarik', 'makan', 'tutup', 'mes', 'roti', 'halfhalf', 'porsi', 'lembar', 'roti', 'jenis']"
2,"['dusun', 'bambu', 'wisata', 'bandung', 'hitung', 'wisata', 'alam', 'pribadi', 'restoran', 'unik', 'mata', 'rasa', 'indah', 'alami', 'hana', 'denagn', 'rupiah', 'keliling', 'keliling', 'indah', 'dusun', 'bambu']"
0,"['orang', 'korea', 'produksi', 'drama']"
1,"['sesal', 'banget', 'baca', 'buku', 'beli', 'gramed', 'kayak', 'isi', 'faedah']"
2,"['kwetiau', 'goreng', 'favorit', 'saji', 'telur', 'mata', 'sapi', 'porsi', 'jumbo', 'kenyang', 'minum', 'favorit', 'coba', 'es', 'teh', 'tarik', 'enak', 'banget']"
2,"['lokasi', 'suasana', 'asyik', 'layan', 'oke', 'banget', 'mahal', 'nikmat', 'rasa', 'sensasi', 'kota', 'bandung', 'tingi']"
1,"['saus', 'tiram', 'saus', 'padang', 'aneh', 'enak', 'gurame', 'saus', 'bal', 'kangkung', 'polos', 'asa', 'terasi', 'terasi', 'kerangkerang', 'kosong', 'layan', 'responsif', 'susah', 'panggil', 'es', 'campur', 'kosong', 'kecewa', 'kunjung', 'dtang', 'enak']"
2,"['restoran', 'chinesefood', 'citarasa', 'kesohor', 'makan', 'favorit', 'keluarga', 'sop', 'isit']"
2,"['ridwan', 'kamil', 'dedi', 'mulyadi', 'dukung', 'mudahmudahan', 'bawa', 'pro', 'jawa', 'barat', 'maju', 'butuh', 'pimpin', 'toleran', 'beda', 'agama', 'khusus', 'smilingface']"
2,"['jenis', 'warung', 'kini', 'saji', 'anak', 'muda', 'banget', 'menu', 'andal', 'indomie', 'saji', 'tambah', 'istimewa', 'nyaman', 'banget', 'cocok', 'jadi', 'kumpulkumpul', 'temanteman']"
2,"['oleholeh', 'bandung', 'kedai', 'nonie', 'salah', 'alternatif', 'makan', 'ringan', 'yummy', 'keripik', 'bayam', 'temu']"
2,"['gudang', 'lawas', 'alamat', 'jalan', 'pandu', 'nomor', 'rumah', 'tinggal', 'masuk', 'atmosfer', 'nuansa', 'lawas', 'penuh', 'barangbarang', 'kuno', 'antik', 'layak', 'rumah', 'kayu', 'jaman', 'unik', 'cafe', 'resto', 'konsep', 'rumah', 'kayu', 'identik', 'makan', 'sunda', 'makan', 'tradisional']"
2,"['resto', 'sedia', 'kuliner', 'aceh', 'mi', 'goreng', 'aceh', 'nasi', 'goreng', 'aceh', 'martabak', 'aceh', 'roti', 'cane', 'dll', 'lezat', 'minyak', 'makan', 'porsi', 'pas']"
2,"['jenuh', 'putus', 'ambil', 'jokowi', 'ku', 'putus', 'jokowi', 'depan', 'penting', 'rakyat']"
2,"['sate', 'hadori', 'empuk', 'rahasia', 'supplier', 'usaha', 'bangkit', 'supplier', 'daging', 'kambing', 'rumah', 'makan', 'sate', 'hadori', 'stasion', 'bandung', 'puluh', 'gigih', 'leluhur', 'mendiang', 'iyon', 'taryana', 'supplier', 'daging', 'kambing', 'rumah', 'makan', 'sate', 'kota', 'bandung', 'rm', 'ampera', 'cabang', 'mana', 'konsumen', 'kota', 'ambil', 'lanjut']"
2,"['nikmat', 'padu', 'sambel', 'daging', 'empuk', 'harga', 'sesuai', 'saji', 'lokasi', 'mudah', 'temu', 'sip', 'pokok']"
1,['gelisah']
2,"['warung', 'pasta', 'kafe', 'saji', 'menu', 'aneka', 'olah', 'pasta', 'lokasi', 'jalan', 'ganesha', 'bandung', 'orang', 'bilang', 'kafe', 'diri', 'samping', 'kampus', 'itb', 'heran', 'banyak', 'kelompok', 'mahasiswa', 'pasta', 'saji', 'pizza', 'nasi', 'keju', 'sup', 'aneka', 'pasta']"
2,"['rencana', 'raya', 'ulang', 'rapat', 'keluarga', 'coba', 'pilih', 'lokasi', 'restoran', 'strategis', 'terfikir', 'coba', 'ph', 'bubat', 'kontak', 'layan', 'ramah', 'ph', 'bubat', 'terima', 'grup', 'keluarga', 'orang', 'lokasi', 'ph', 'bubat', 'siap', 'privat', 'ganggu', 'langgan', 'mantap']"
2,"['restoran', 'letak', 'tinggal', 'bandung', 'kali', 'pulang', 'bandung', 'domisili', 'negeri', 'sempat', 'mampir', 'nikmat', 'masakan', 'puri', 'bambu', 'sate', 'khas', 'daging', 'empuk', 'bakuteh', 'kenal', 'lupa', 'peletok', 'hidang', 'buka', 'puas', 'restoran', 'sedia', 'es', 'mangga']"
2,"['orang', 'bandung', 'queen', 'sinonim', 'orang', 'cina', 'makan', 'bandung', 'acara', 'pesta', 'keluarga', 'mes', 'hotpot', 'nama', 'juanlo', 'lupa', 'mes', 'sate', 'shanghai', 'kepiting', 'chingkong', 'restoran', 'warna', 'merah', 'benarbenar', 'suasana', 'an']"
0,"['siswa', 'sd', 'garut', 'paksa', 'libur']"
2,['jelek']
2,"['fasilitas', 'oke', 'anak', 'riang', 'atv', 'mini', 'farm', 'danau', 'bagus', 'makan', 'lengkap', 'layout', 'taman', 'alami', 'tata']"
2,"['enak', 'murah', 'suasana', 'senang', 'makan', 'nostalgia', 'kue', 'mie', 'kocok', 'lainlain']"
2,"['terletakndi', 'punggung', 'gunung', 'burangrang', 'dusun', 'bambu', 'tawar', 'lokasi', 'ideal', 'santa', 'keluarga', 'makan', 'ajar', 'alam', 'indah', 'landscape', 'dominasi', 'bebungaan', 'jadi', 'pikir', 'cerah', 'seruput', 'cangkir', 'kopi', 'kedai', 'yellow', 'truck', 'sedia']"
1,"['lunox', 'beli', 'rilis', 'coba', 'classic', 'langsung', 'peringkat', 'feed', 'sesal', 'banget', 'beli']"
1,"['bakso', 'goreng', 'enak', 'jual', 'bakmi', 'anugerah', 'menu', 'bersih', 'khawatir', 'kecoa', 'gerobak', 'duduk']"
2,"['masakan', 'italy', 'enak', 'pizza', 'enak', 'pasta', 'masak', 'matang', 'pas', 'favorit', 'aglio', 'oli']"
2,"['salah', 'coffeeshop', 'bandung', 'ini', 'the', 'heart', 'of', 'braga', 'stres', 'unique', 'concept', 'bagus', 'ambiance', 'makan', 'minum', 'enak', 'bagus', 'kualitas', 'kopi', 'asik', 'kumpul', 'bareng', 'teman', 'tugas', 'temu', 'keluarga', 'tim', 'harga', 'makan', 'minum', 'murah', 'ukur', 'coffeeshop', 'braga']"
1,"['salah', 'mulut', 'bahasa', 'mulut', 'jilat', 'memalukkan', 'najis']"
0,"['kutip', 'ridwan', 'kamil', 'tolong', 'hilang', 'foto', 'kalimat', 'perlu']"
0,"['rusman', 'mbak', 'harap', 'kepala', 'desa', 'kreatif', 'inovasi']"
2,"['makan', 'baik', 'koki', 'baik', 'interior', 'baik', 'baik', 'ku', 'njungi', 'terima', 'kasih', 'terima', 'kasih', 'lotus', 'garden', 'restoran']"
1,"['lawanlawan', 'politik', 'deh', 'habis', 'bahan', 'serang', 'perintah', 'tegak', 'hukum', 'salah', 'shrus', 'koruptor', 'brengsek']"
2,"['makan', 'bancak', 'sungguh', 'enak', 'senang', 'hati', 'masakan', 'lumayan', 'enak', 'seru', 'bancak', 'ramai', 'ramai', 'laugh']"
1,"['pilih', 'makan', 'mi', 'ayam', 'batagor', 'oleholeh', 'pisang', 'goreng', 'batagor', 'kingsley', 'sayang', 'harga', 'restoram', 'pelayana', 'cekat', 'etika']"
1,"['cebong', 'cetek', 'otak', 'berendem']"
2,"['kali', 'temu', 'rumah', 'makan', 'bandung', 'semuamua', 'enak', 'menu', 'doang', 'enak', 'kali', 'temu', 'deh', 'menu', 'cocok', 'lidah', 'kantong', 'waiter', 'sop', 'buntut', 'top', 'gurame', 'juara', 'pas', 'dicobain', 'benar', 'lo', 'enak', 'kuah', 'sop', 'buntut', 'eneg', 'enak', 'gurame', 'pesmol', 'enak', 'banget']"
2,"['interior', 'resto', 'gaya', 'indonesia', 'tempo', 'kursi', 'jati', 'model', 'vintage', 'keras', 'busa', 'cantik', 'nyaman', 'duduk', 'lamalama', 'tempat', 'rumah', 'tua', 'suasana', 'tenang', 'nyaman', 'pilih', 'makan', 'minum']"
2,"['makan', 'nasi', 'jamblang', 'empal', 'gentong', 'cirebon', 'bandung', 'nasi', 'jamblang', 'cirebon', 'banget', 'daging', 'empal', 'gentong', 'empuk', 'banget', 'menu', 'jamblang', 'lengkap', 'harga', 'sahabat']"
2,"['malang', 'workshop', 'briefing', 'siap', 'obrol', 'teman', 'hebathebat', 'produk', 'kontribusi', 'jawa', 'salah', 'cinta', 'banget']"
1,"['mie', 'porsi', 'lumayaan', 'sambal', 'mantap', 'harga', 'geleng', 'geleng', 'kepala', 'coba']"
1,"['gubernur', 'banggabangga', 'tni', 'turun', 'jokowi', 'ahok', 'turun', 'jebur', 'wow', 'hebat', 'gubernur']"
2,"['outlet', 'makan', 'jepang', 'gedung', 'bec', 'bandung', 'lokasi', 'lantai', 'lower', 'ground', 'istana', 'bec', 'jalan', 'purnawarman', 'bandung', 'enak', 'rice', 'bowl', 'coba', 'mes', 'yakin', 'ku', 'beef', 'bowl', 'large', 'mangkuk', 'isi', 'nasi', 'kenyang']"
2,['buruk']
2,"['jatuh', 'cinta', 'vernon', 'lagu', 'cek', 'ini', 'pas', 'yeah', 'cek', 'ini', 'jakarta', 'city', 'langsung', 'cari', 'seventeen', 'mengafalin', 'awalawal', 'susah', 'banget', 'astaga', 'suka', 'tukar', 'hoshi', 'dino']"
0,"['hai', 'transaksi', 'bantu', 'rit', 'transaksi', 'sila', 'hubung', 'hubung', 'buka', 'bantu', 'hubung']"
0,"['minimal', 'tolong', 'info', 'grapari', 'jakarta', 'barat']"
0,"['luhut', 'stop', 'tenggelam', 'kapal', 'tanggap', 'jleb', 'menteri', 'sus']"
2,"['makan', 'enak', 'eropa', 'banget', 'daging', 'lembut', 'bumbu', 'pas', 'nyaman']"
2,"['pizza', 'hut', 'mal', 'bandung', 'indah', 'plaza', 'bip', 'salah', 'restoran', 'keluarga', 'inap', 'daerah', 'riau', 'lokasi', 'restoran', 'pizza', 'hut', 'mal', 'bip', 'nyaman', 'strategis', 'makan', 'luas', 'pilih', 'nikmat', 'makan', 'indoor', 'makan', 'layan', 'standar', 'restoran', 'pizza']"
2,"['kondisi', 'hujan', 'kunjung', 'senang', 'makan', 'enak', 'suasana', 'senang', 'harga', 'reasonable']"
1,"['laugh', 'orang', 'bego', 'ilmu', 'timba', 'alam', 'guru', 'baik', 'bodo', 'ketua', 'bek', 'aduh']"
2,"['hotel', 'bmi', 'letak', 'rumah', 'makan', 'udara', 'dingin', 'nikmat', 'makan', 'nasi', 'panas', 'ayam', 'goreng', 'sambal', 'dll', 'anak', 'anak', 'makan', 'lahap']"
2,"['restoran', 'inap', 'nuansa', 'desa', 'suasana', 'asri', 'desa', 'cocok', 'ajak', 'keluarga', 'libur', 'makan', 'ala', 'tradisional', 'nikmat', 'santap']"
1,"['media', 'media', 'sayang', 'miwir', 'nyinyir', 'corong', 'kuasa', 'ubah', 'derajat', 'provokasi', 'penuh', 'ngalembono']"
1,"['mbak', 'mie', 'lembek', 'aneh']"
2,"['suasana', 'nyaman', 'nongkrong', 'temanteman', 'berisik', 'suara', 'jalan', 'raya', 'santa', 'pasang', 'cocok', 'cocok', 'gilagilaan', 'bareng', 'teman', 'tambah', 'fasilitas', 'billiard', 'billiard', 'koffietijd', 'cocok', 'amatir', 'ajar', 'main', 'billiard', 'temanteman', 'biaya', 'tambah', 'rp', 'jam', 'timpal']"
1,"['harga', 'standar', 'menu', 'pilih', 'pesan', 'pancake', 'sesuai', 'ekspektasi']"
2,"['salah', 'chinese', 'makan', 'legendaris', 'bandung', 'suka', 'masakan', 'kepiting', 'andal', 'kepiting', 'saos', 'padang', 'bumbu', 'mantap', 'kepiting', 'mantap', 'kepiting', 'kepiting', 'pilih', 'daging', 'sesal', 'bayar', 'mahal', 'sup', 'asparagus', 'mantap', 'dua', 'pesan', 'porsi']"
1,"['ajar', 'ipa', 'sulit', 'paham']"
2,"['warung', 'nasi', 'ampera', 'salah', 'rumah', 'makan', 'favorit', 'keluarga', 'pilih', 'makan', 'sunda', 'agam', 'lalap', 'sambal', 'enak']"
1,"['jemput', 'paksa', 'takut', 'banget', 'rizieq', 'api', 'halang', 'bubar']"
2,"['siti', 'partima', 'cinta', 'miyako', 'kwee', 'aritonang', 'produk', 'miyako', 'kualitas', 'desain', 'cantik', 'elegan', 'pas', 'banget', 'lengkap', 'rumah', 'tangga', 'butuh']"
2,"['ayam', 'level', 'pedas', 'tambah', 'keju', 'pedas', 'mantap', 'banget', 'nyaman', 'nongkrong', 'layan', 'ramah', 'harga', 'murah', 'banding', 'jual', 'makan', 'bagus', 'choice']"
2,"['warung', 'nasi', 'ampera', 'parasmanan', 'hajat', 'nasi', 'lauk', 'ambil', 'hitung', 'santap', 'konsep', 'sungguh', 'inspirasi', 'warungwarung', 'sunda', 'jujur', 'sanggup', 'konsumsi', 'makan', 'kunci', 'leuwipanjang', 'warung', 'nasi', 'ampera', 'temu', 'cabang', 'sebar', 'kalapa', 'ledeng', 'patut', 'coba', 'cita', 'masakan']"
1,"['frisian', 'flag', 'kacang', 'ijo', 'enak']"
1,"['bisabisa', 'harga', 'magnum', 'parah', 'haji', 'tujuh', 'agama', 'kali']"
2,"['tanggal', 'malam', 'alamat', 'jalan', 'kebonjati', 'telepon', 'aya', 'beli', 'bubur', 'ikan', 'rp', 'bubur', 'enak', 'porsi', 'porsi', 'bubur', 'ikan', 'cakue', 'daun', 'bawang', 'daun', 'tumbila', 'uburubur', 'harga', 'porsi', 'rp', 'porsi', 'lumayan', 'lumayan', 'enak', 'sayang', 'tabur', 'biji', 'wijen', 'kian', 'goreng', 'enak', 'banget', 'aroma', 'wangi', 'enak', 'banget', 'coba', 'harga', 'rp', 'potong', 'kecap', 'lumayan', 'enak', 'harga', 'rp']"
2,"['nyaman', 'bersih', 'makan', 'enak', 'layan', 'sigap', 'bantu', 'banyak', 'makan', 'tawar', 'makan', 'barat', 'salah', 'coba', 'letak', 'daerah', 'jalan', 'cemara', 'cipaganti', 'daerah', 'bank', 'mandiri']"
2,"['kali', 'kaget', 'desain', 'unik', 'tarik', 'asik', 'banget', 'pandang', 'bagus', 'makan', 'standar', 'harga', 'mahal']"
2,"['suasana', 'oke', 'banget', 'zaman', 'kuliah', 'keluarga', 'sempat', 'makan', 'menu', 'pilih']"
0,"['lantik', 'urus', 'front', 'bela', 'islam', 'fpi', 'garut', 'selatan', 'ketua', 'dpw', 'fpi', 'jawa', 'barat', 'kah', 'abdul', 'qohar', 'lc']"
2,['baik']
2,"['asli', 'baca', 'baik']"
2,"['lokasi', 'bagus', 'rumah', 'makan', 'ramai', 'unjung', 'jamjam', 'orang', 'makan', 'aktivitas', 'makan', 'suka', 'masakan', 'ayam', 'bakar', 'lezat', 'enak', 'kenyang', 'harga', 'murah', 'jangkau', 'makan', 'malam', 'order', 'ayam', 'bakar', 'nasi', 'putih', 'perkedel', 'kentang', 'perkedel', 'jagung', 'porsi', 'lalap', 'sayur', 'gelas', 'teh', 'tawar', 'hangat']"
2,"['lebih', 'bandung', 'tebar', 'kafe', 'tematik', 'harga', 'jangkau', 'salah', 'sedia', 'duduk', 'beda', 'pandang', 'atur', 'dengar', 'suara', 'merdu', 'derik', 'serangga', 'jelang', 'musim', 'kawin', 'syahdu', 'makan', 'andan', 'minum', 'sedia', 'tarik', 'enak', 'rekomendasi', 'santa', 'hang', 'out']"
